job_index,resume_index,similarity,label_0.7,label_0.71,label_0.72,label_0.73,label_0.74,label_0.75,label_0.76,label_0.77,label_0.78,label_0.79,label_0.8,label_0.81,label_0.82,label_0.83,label_0.84,label_0.85
751,2413,0.7908453941345215,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
751,856,0.7429624795913696,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
751,845,0.7669963240623474,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
751,580,0.7948336601257324,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
752,758,0.7435305714607239,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
752,81,0.7924553155899048,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
752,1661,0.7899963855743408,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
752,534,0.7399324178695679,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
752,1366,0.761181116104126,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
752,12,0.791602611541748,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
752,431,0.8156647086143494,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False
752,1021,0.7905868291854858,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
752,2087,0.7059001326560974,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
752,845,0.7445923686027527,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
753,81,0.8053714036941528,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False
753,1280,0.822582483291626,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False
753,758,0.775136411190033,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
753,1234,0.7522153854370117,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False
753,431,0.7809697389602661,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
753,2099,0.7918521761894226,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
753,1313,0.7724856734275818,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
753,2331,0.7603403925895691,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
753,1317,0.7802078723907471,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
753,1686,0.7720968127250671,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
754,81,0.7572731971740723,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False
754,758,0.7356739044189453,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
754,1234,0.7279518246650696,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
754,1280,0.781574547290802,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
754,2099,0.7384711503982544,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
754,431,0.7615342736244202,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
754,580,0.769027054309845,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
754,2413,0.7473700046539307,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
754,12,0.7767300009727478,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
754,2331,0.7157865762710571,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
755,81,0.7566800117492676,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False
755,758,0.717918336391449,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
755,1234,0.7213047742843628,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
755,2099,0.7145150899887085,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
755,2413,0.7295836806297302,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
755,2331,0.6894201040267944,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
755,431,0.787688672542572,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
755,12,0.7702644467353821,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
755,624,0.7575445771217346,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False
755,1280,0.7759873867034912,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
756,81,0.8410239815711975,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
756,758,0.7875083684921265,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
756,431,0.8508936762809753,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
756,1366,0.7685101628303528,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
756,856,0.751958429813385,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False
756,2331,0.7933652400970459,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
756,12,0.8333677649497986,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False
756,2413,0.7935305237770081,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
756,624,0.8141233325004578,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False
756,1143,0.8137056231498718,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False
757,1359,0.7667392492294312,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
757,960,0.7636132836341858,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
757,1232,0.7861465215682983,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
757,1363,0.7457613348960876,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
757,458,0.7635049223899841,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
757,330,0.7931890487670898,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
757,832,0.743367075920105,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
757,2466,0.7629041075706482,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
757,1659,0.7861683964729309,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
757,1441,0.7789106965065002,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
758,758,0.6642701029777527,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
758,81,0.7041367292404175,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
758,12,0.7265210151672363,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
758,1366,0.7127689719200134,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
758,845,0.698774516582489,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
758,514,0.6894436478614807,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
758,856,0.6303412914276123,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
758,431,0.7505561709403992,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False
758,2413,0.701129138469696,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
758,2099,0.6521992683410645,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
759,81,0.7867902517318726,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
759,758,0.7381575107574463,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
759,12,0.7820698618888855,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
759,1419,0.8031008243560791,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False
759,1366,0.8001189827919006,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False
759,632,0.7475502490997314,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
759,587,0.7399088144302368,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
759,431,0.8057210445404053,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False
